gene_name,MNGC,Macrophage,Stroma
Cnpy3,70.51570075000001,104.83250975,76.28890475
Cnpy4,15.432973500000001,20.07922225,13.71708675
Cnr1,0.0340595,0.21991325,0.0
Cnr2,1.60756,1.1323965,0.132341
Cnrip1,24.59058675,20.4635845,17.073444
Cnst,4.4432655,18.41086125,4.287576
Cntd1,0.37268075,0.4590855,0.312717
Cntf,0.05715975,0.11938475000000001,0.007746
Cntfr,11.174337999999999,6.0296825,18.6452725
Cntln,3.8318232500000002,8.81035275,4.806889
Cntn1,0.34816225,0.09318675,0.14579225
Cntn2,0.01514925,0.2646835,0.01311875
Cntn3,0.04500125,1.79064375,0.14209275000000002
Cntn4,0.0,1.70405725,0.5464500000000001
Cntn5,0.0,0.0449795,0.0
Cntn6,0.0,0.00378375,0.0
Cntnap1,0.48775775,0.759954,0.76251075
Cntnap2,0.08221025,0.40862325,0.15803124999999998
Cntnap3,0.0,0.003977,0.0
Cntnap4,0.00733,0.0625405,0.24824849999999998
Cntnap5a,0.040264,0.4724975,0.06194825
Cntnap5b,0.0,0.0,0.0
Cntnap5c,0.0,0.0,0.0
Cntrl,10.29772725,7.6791617500000005,3.13944675
Cntrob,3.2278437500000003,7.7742435,4.3629145
Cntrobos,0.0,0.0,0.0
Coa3,113.5194105,99.08037925,143.944994
Coa4,8.56389025,4.3899755,16.17774275
Coa5,12.604716,25.823222,16.065500749999998
Coa6,48.42589,32.152099750000005,57.66162225
Coa7,18.274652000000003,22.10770325,61.7351775
Coasy,24.329423249999998,52.4382145,41.992382
Cobl,0.0,2.405462,0.41961575
Cobll1,4.8954545000000005,28.07514725,16.174755
Coch,1.30363075,16.04881975,7.2144535
Cog1,17.580911999999998,37.568684,16.595632
Cog2,10.76545725,32.4869195,21.445255000000003
Cog3,4.77151675,19.9997245,7.08260525
Cog4,24.81246375,49.8268675,25.303436500000004
Cog5,3.2885915,11.681441,2.81018125
Cog6,8.2655835,28.31899175,11.19481325
Cog7,9.37637925,32.0070075,17.25468775
Cog8,18.501027,39.03614775,15.53441275
Coil,1.7300517499999999,10.02875575,8.892216750000001
Col10a1,0.03065175,0.06989425,0.004127
Col11a1,1.109119,12.939831,0.9767452499999999
Col11a2,2.24334875,0.6553225,0.0884675
Col12a1,8.749486000000001,6.987834250000001,4.499433249999999
Col13a1,2.5407585,14.542299,0.5973275
Col14a1,0.0,5.42610675,0.15844550000000002
Col15a1,5.90993875,3.60637075,2.92467775
Col16a1,25.506714000000002,53.973993,14.754268750000001
Col17a1,0.06543475,0.9040159999999999,0.0
Col18a1,10.615939,328.91016675,9.46754275
Col19a1,1.3797350000000002,0.99864625,0.0
Col1a1,39.909313499999996,244.387388,18.389836
Col1a2,101.574022,542.7179785000001,69.84959825
Col20a1,1.05898175,1.3035685,1.3061197500000001
Col22a1,0.14962525,1.42871425,1.2403707499999999
Col23a1,0.5316755000000001,2.1382459999999996,1.546889
Col24a1,0.0,0.13023625,0.6382275
Col25a1,0.15887725,0.53348975,0.6812152499999999
Col26a1,7.45711175,13.730617,5.4923234999999995
Col27a1,8.88423775,4.521984,4.3863285
Col28a1,0.0,0.0934345,0.3121095
Col2a1,0.00251825,0.0,0.0
Col3a1,103.9433295,712.8896002500001,107.1551235
Col4a1,42.091174249999995,634.8045815,44.78465425
Col4a2,27.86988375,364.96332674999996,25.0878865
Col4a3,0.7640765,1.4668675,0.427594
Col4a3bp,3.35776175,8.05806675,3.7874290000000004
Col4a4,1.9343785,5.787018,1.6499472499999999
Col4a5,4.46226275,20.8713705,7.8698225
Col4a6,2.2876079999999996,4.2471795,0.60549675
Col5a1,22.13452325,35.060962,12.51412325
Col5a2,3.5149595,24.606249249999998,4.19120225
Col5a3,0.61239025,1.9253369999999999,0.6311015
Col6a1,110.04311849999999,274.76369950000003,115.9757185
Col6a2,59.69947425000001,178.5982645,50.6837735
Col6a3,23.312173,39.27186725,11.78288675
Col6a4,30.25137325,70.96721475000001,17.89533225
Col6a5,16.454564,2.34953225,2.69386075
Col6a6,4.10551725,1.8808435000000001,2.3685175000000003
Col7a1,1.4897559999999999,0.7549062499999999,0.01315875
Col8a1,0.679073,7.014143750000001,0.55432975
Col8a2,3.0249757500000003,6.8179565,2.6232805
Col9a1,0.0,0.0,0.0
Col9a2,0.05592475,25.5233445,4.3062625
Col9a3,2.85160725,0.571868,2.0194900000000002
Colec10,0.0,0.0,0.0
Colec11,16.85812,41.82343175,12.175277
Colec12,37.07905975,29.569343,14.80056625
Colgalt1,38.776078,96.5151085,24.085668499999997
Colgalt2,2.41803575,13.784089999999999,1.3719345
Colq,0.0,0.661153,0.04454875
Commd1,207.4198545,200.67404975,207.35502574999998
Commd10,23.05045225,49.7967325,33.415283
Commd2,33.643193,57.835337249999995,65.69159125
Commd3,91.75477625,127.07224374999998,101.94416
Commd4,106.92593075,114.97558375,114.4497655
Commd5,22.39304075,28.914254749999998,46.193011999999996
Commd6,56.9072045,40.72078925,90.9531925
Commd7,51.232448,87.80983649999999,51.1491555
Commd8,81.65417675,118.67518075,72.1506
Commd9,37.595417749999996,50.723761499999995,22.778999
Comp,2.21480475,8.100218,0.0
Comt,137.33457575,183.2064565,98.31714675
Comtd1,99.81605975,75.15731,120.8486295
Copa,36.31706925,165.14759075,42.972147
Copb1,19.376054,62.99884575,22.6631395
Copb2,21.1513555,88.441265,31.8801475
Cope,226.17227275,249.3385705,301.51517974999996
Copg1,33.061297499999995,109.83899875,34.2799885
Copg2,10.0657305,27.10891025,13.75578825
Coprs,14.288125,21.58883875,20.582269500000002
Cops2,13.416669500000001,30.177915,32.40290975
Cops3,29.9894705,56.721519,59.165704000000005
Cops4,45.222972,90.93034175,52.74960575
Cops5,46.014582250000004,77.70758675,57.010607
Cops6,78.43707475,192.580271,148.804022
Cops7a,79.506155,148.79587525,128.5076775
Cops7b,5.282847749999999,14.823849,8.56395425
Cops8,25.34579275,77.6650015,48.889066750000005
Copz1,88.96794775,134.62435925,105.30432049999999
Copz2,95.68075325000001,122.10955200000001,150.31013625
Coq10a,15.8327575,19.418809500000002,19.6202145
Coq10b,9.16092325,51.91219625,12.915112500000001
Coq2,27.31367175,68.313621,60.960568249999994
Coq3,2.69306725,5.32916725,7.83957325
Coq4,12.892139,20.43050325,20.81129575
Coq5,18.906443,29.4692705,26.73574
Coq6,12.72513625,26.436379249999998,25.493711249999997
Coq7,49.145011249999996,43.5733405,46.614467250000004
Coq9,43.47072525,57.4750885,63.383371
Corin,0.17566,3.83546575,0.028017249999999997
Coro1a,98.86509425,138.40431475,20.53844925
Coro1b,196.2768555,307.77771625,150.98799825
Coro1c,35.003764499999996,176.01082175,21.812791750000002
Coro2a,6.27886075,9.396587499999999,33.085972250000005
Coro2b,5.2380195,9.836181,10.8809975
Coro6,0.027508499999999998,0.7961812500000001,0.05967425
Coro7,13.84818325,32.39582275,9.630751
Cort,0.0,0.579217,0.0
Cotl1,114.24808525,194.57223274999998,12.693466749999999
Cox10,5.3440735,19.424121749999998,6.39809575
Cox11,9.92077775,15.068154250000001,19.69286225
Cox14,195.88541525,185.2128715,381.909334
Cox15,7.3742905,16.4695825,11.84559425
Cox16,108.62113649999999,114.2442325,190.13137525
Cox17,562.74321,277.6507035,926.215201
Cox18,16.56353425,22.5874675,27.5437845
Cox19,66.829252,58.021046500000004,65.914043
Cox20,212.87280425,103.95144625,276.76636225
Cox20-ps,0.29803475,0.2326505,0.09340875
Cox4i1,1218.55998775,974.7154949999999,1733.181228
Cox4i2,5.19639025,24.607051,6.62793775
Cox5a,322.29200775,375.02104475,322.23559575
Cox5b,787.530703,600.25710725,1171.26335575
Cox6a1,1376.2487445,1407.16777975,2660.31114275
Cox6a2,0.07978375,2.805133,3.41104275
Cox6b1,1390.560419,591.15550575,1763.27928025
Cox6b2,101.84153125,46.85469375,52.705727249999995
Cox6c,1386.17994825,953.95447925,2601.686021
Cox7a1,44.068257,30.83588975,115.6634395
Cox7a2,375.59548325000003,284.4961735,538.37189775
Cox7a2l,144.09904025,138.61723325,186.64460925
Cox7b,258.1403065,114.325542,246.0933225
Cox7b2,0.0,0.0,0.0
Cox7c,1028.68340575,542.0341065,1532.2161449999999
Cox8a,1731.26227025,1285.5978235,2296.616727
Cox8b,37.355106,1.665559,3.82823
Cox8c,0.0,0.31129775000000004,0.30964525
Cp,13.33144325,8.05062,16.126552
Cpa1,0.0,0.317622,0.5799695
Cpa2,0.17815175,0.5745675000000001,0.0
Cpa3,28.355822250000003,2.5899785,15.96853325
Cpa4,0.0,0.0,0.0
Cpa5,0.0,0.0,0.0
Cpa6,1.136361,0.46764375,0.61379825
Cpb1,0.0064382499999999995,0.00338025,0.0
Cpb2,0.0,0.24116625,0.2537585
Cpd,7.298474,39.432160249999995,7.865022
Cpe,289.50918675,1385.898207,1460.3420975
Cpeb1,10.494341,7.58676075,7.85409325
Cpeb2,2.8232475,13.47616425,2.4606207500000004
Cpeb3,1.0521289999999999,3.51880425,0.85664025
Cpeb4,4.2137927500000005,7.9465325,3.5115105
Cped1,40.750173249999996,70.08332874999999,53.899432499999996
Cphx1,0.0,0.179871,0.0
Cphx2,0.0,0.0,0.0
Cphx3,0.0,0.0,0.0
Cplx1,0.0,0.10359674999999999,0.04029525
Cplx2,1.75029675,0.74577425,1.1909212500000002
Cplx3,0.036406,0.01219275,0.02290625
Cplx4,0.0,0.0,0.0
Cpm,2.5690887499999997,4.9120004999999995,0.9352585
Cpn1,0.0,0.0966105,0.08411
Cpn2,0.0,0.0,0.0
Cpne1,14.27844475,57.61318,18.013431500000003
Cpne2,17.90151275,33.4200895,10.32183425
Cpne3,6.842818,20.5019205,8.32026675
Cpne4,0.0,0.0,0.0
Cpne5,0.419881,0.50115075,0.41099525
Cpne6,0.0,0.0127105,0.0
Cpne7,4.08647575,0.77958125,0.34960600000000003
Cpne8,35.59165625,29.9648195,46.74840675
Cpne9,0.407306,0.16862074999999999,0.79261775
Cpox,7.2064135,21.60381175,16.04599475
Cpped1,6.4432495,17.000923999999998,13.24858575
Cpq,62.8883985,86.43580275,70.892891
Cps1,0.0,0.005836,0.0
Cpsf1,11.23218775,46.50697725,9.52643875
Cpsf2,3.15763625,15.010712999999999,4.749580249999999
Cpsf3,15.454053,52.62703975,27.501218
Cpsf3l,22.040736000000003,47.767705,29.396949
Cpsf4,9.90615375,35.3099905,21.1178745
Cpsf4l,0.49037625,1.56712825,4.739013
Cpsf6,10.36927275,49.36459875,16.8719055
Cpsf7,11.543031,7.151222000000001,8.43809725
Cpt1a,15.01931625,95.33183975,41.123473
Cpt1b,0.0,0.3933195,0.0
Cpt1c,4.5367964999999995,12.73733675,2.91689425
Cpt2,21.95574775,48.64289075,35.4968155
Cptp,9.1383955,17.44687,12.8616865
Cpvl,0.0,0.08573175,0.0
Cpxcr1,0.0,0.0,0.0
Cpxm1,62.33983525,77.5235885,43.99908725
Cpxm2,7.12001825,12.28136325,10.3040445
Cpz,8.59982075,10.639157,1.45248575
Cr1l,45.500417999999996,59.739025,59.76302375
Cr2,0.00092375,0.06871499999999998,0.21646649999999998
Crabp1,0.0,7.6403945,1.72648125
Crabp2,1.005355,6.0311545,4.8314055
Cracr2a,0.21161724999999998,0.5425202499999999,0.468564
Cracr2b,59.588919,101.733531,22.564427000000002
Cradd,5.69574175,16.704979,14.65937125
Cramp1l,1.84205225,0.93465025,1.36963825
Crat,20.419466,49.7252925,18.602348
Crb1,0.02351525,0.14062724999999998,0.0215745
Crb2,0.0,1.649404,0.5797315
Crb3,0.0,5.27335625,13.378794000000001
Crbn,6.69176625,21.20326075,13.668858
Crcp,23.14138025,24.98966925,36.59186675
Crct1,0.0,0.08921875,0.0
Creb1,4.834123249999999,17.054821,4.2459145000000005
Creb3,42.462773,74.553386,53.30024025
Creb3l1,24.87512525,30.3116945,16.230004
Creb3l2,7.21395475,24.031695749999997,10.72829475
Creb3l3,1.125134,2.87342275,0.08979325
Creb3l4,2.19719625,1.4985385,1.33602625
Creb5,1.65883625,1.523598,0.02419775
Crebbp,6.77529,9.31329525,8.27907125
Crebl2,7.731019,7.3120829999999994,8.487493749999999
Crebrf,11.661150750000001,12.758192750000001,12.6147785
Crebzf,34.892874250000006,35.643355,51.12476725
Creg1,534.08801925,202.0818195,110.88979225
Creg2,1.22250325,0.77908325,0.16719199999999998
Creld1,14.73433525,27.73777875,21.7140615
Creld2,41.24011125,70.075408,51.524679250000005
Crem,11.19246875,43.740338,22.500165
Crh,0.0,0.0,0.0
Crhbp,0.0,0.0,0.0
Crhr1,0.0,0.5458689999999999,0.30861375
Crhr2,0.0,0.65031425,0.37020975
Crim1,3.4817475,34.3049895,6.2550574999999995
Crip1,2060.53229225,974.1128239999999,359.06975024999997
Crip2,150.32699250000002,391.64061449999997,152.52780174999998
Crip3,0.0,6.14814025,2.31957325
Cript,64.7086245,66.056101,85.3883085
Crisp1,0.0,0.0,0.0
Crisp2,0.0,0.0,0.0
Crisp3,0.0,0.07393225,0.0
Crisp4,0.0,0.0,0.0
Crispld1,0.43416849999999996,17.85002325,1.38531525
Crispld2,25.6239985,126.0228535,21.475122
Crk,20.639756249999998,84.60041525,35.945894499999994
Crkl,6.79597075,24.464592,8.08344375
Crlf1,0.0,2.4152835,0.8819922499999999
Crlf2,117.5924895,46.2687085,13.418808499999999
Crlf3,8.808566500000001,30.808427000000002,8.69311625
Crls1,21.3890135,63.78677775,35.355984
Crmp1,0.04778075,2.21439675,0.73317725
Crnde,6.98453825,13.894641499999999,5.2147775
Crnkl1,6.10999125,15.88944575,7.511006249999999
Crnn,0.0,0.0,0.0
Crocc,2.62542575,8.35787725,5.15013975
Crocc2,0.231714,0.23270525,0.0
Crot,11.2990615,21.58089325,13.80734
Crp,0.1114905,0.03502875,0.12776600000000002
Crry-ps,0.0,0.0,0.03302475
Crs-ps,0.0,0.0,0.0
Crtac1,0.0,0.9070355,0.530956
Crtam,0.0,0.10050724999999999,0.0939915
Crtap,123.30006025,175.21553925,158.24805225
Crtc1,6.91924675,11.9438375,7.5838925
Crtc2,18.55518425,47.499256,13.61739775
Crtc3,19.61414825,24.40159775,13.674968
Crx,0.24833275,0.13246275,0.15529300000000001
Crxos,0.0,0.13166925000000002,0.0
Cry1,3.842787,16.2902095,7.02667775
Cry2,7.33646175,43.142979,13.50568525
Cryaa,0.0,0.06050025,0.0
Cryab,30.729446749999997,43.93964375,19.10626925
Cryba1,0.52173425,0.21673925,0.163455
Cryba2,0.0,0.0,0.0
Cryba4,2.717629,10.833680750000001,9.1311805
Crybb1,6.758132000000001,10.72457175,11.869886000000001
Crybb2,0.0,0.0,0.0
Crybb3,0.62028775,1.7452215,0.8760352499999999
Crybg3,1.518546,5.145627,0.986896
Cryga,0.0,0.44587075,0.0
Crygb,0.0,2.64840625,1.81862675
Crygc,0.0,0.15472625,0.92566775
Crygd,0.0,0.0,0.0
Cryge,0.0,0.582673,8.22217025
Crygf,0.0,0.0,0.0
Crygn,13.671967500000001,4.0789405,9.03074425
Crygs,0.0,0.0,0.0
Cryl1,30.003228,69.19196175,40.356416
Crym,0.007075,0.059448,0.53103
Cryz,3.5526317499999998,10.159647,10.601688000000001
Cryzl1,18.1629385,40.85674,52.497122
Cs,28.6002905,104.573524,49.230819499999996
Csad,16.82261725,48.403240999999994,26.67600875
Csdc2,13.829513500000001,32.25396,22.9500645
Csde1,50.92095275,169.75861275,66.65302325
Cse1l,9.815959249999999,39.90177925,20.4280005
Csf1,15.30295675,17.728528,10.140222
Csf1r,40.0236425,190.31791875,14.97158475
Csf2,3.2587525,2.00034775,0.29789325
Csf2ra,251.7105475,83.214923,33.363020500000005
Csf2rb,23.485025,21.0435025,2.5134885
Csf2rb2,12.965616,11.15113925,1.5355269999999999
Csf3,0.0,0.66915025,0.0
Csf3r,8.1979925,11.96245675,0.73541075
Csgalnact1,2.5712485000000003,7.5433585,3.1306932499999998
Csgalnact2,5.296362500000001,18.20962025,5.59166
Csk,19.44367875,15.93382175,12.11264475
Csl,0.003825,0.01807575,0.0036175
Csmd1,4.98844625,3.3251234999999997,2.10420625
Csmd2,0.0511225,0.003827,0.00273975
Csmd2os,0.0,0.0,0.0
Csmd3,0.20014425,0.14850575,0.1837075
Csn1s1,0.0,0.0,0.0
Csn1s2a,0.0,0.0,0.0
Csn1s2b,0.00582775,0.0,0.0
Csn2,0.0029675,0.003326,0.004503
Csn3,1.43947875,0.39493375,0.598004
Csnk1a1,47.0109875,235.6934855,59.615872249999995
Csnk1d,25.46376525,137.63342225,48.27557975
Csnk1e,33.81942025,112.92231375,35.34825875
Csnk1g1,2.44664325,4.189163000000001,6.32009975
Csnk1g2,73.83034699999999,199.02310574999998,88.66273275
Csnk1g3,6.47142475,23.85453425,7.44104875
Csnk2a1,10.746642249999999,9.888194,30.779946250000002
Csnk2a1-ps,0.0,0.0094105,0.0091045
Csnk2a2,4.361246749999999,7.5643182499999995,6.4485795
Csnk2b,110.5779085,149.66040099999998,113.93373
Csnka2ip,0.0,0.0,0.0
Cspg4,1.268077,11.856404000000001,1.06057975
Cspg5,0.06148775,1.93372,2.5100497500000003
Cspp1,13.41196575,7.6831455,15.1719875
Csrnp1,0.51604475,357.580615,4.5437765
Csrnp2,2.13027375,11.14983275,3.1521425
Csrnp3,0.0028157499999999997,1.44978175,0.16315025
Csrp1,89.42035200000001,393.14799700000003,90.409413
Csrp2,57.116681,71.968282,55.846993499999996
Csrp2bp,8.218925,24.903858749999998,8.9407655
Csrp3,0.0,0.0,0.0
Cst10,0.0,0.0,0.0
Cst11,0.0,0.14548925,0.0
Cst12,1.2924202499999997,40.126597000000004,125.12717549999999
Cst13,0.35529475,0.29908524999999997,0.78044625
Cst3,2395.3753245,1791.0986792499998,1754.4086805
Cst6,0.42244725,1.7045810000000001,0.5446015
Cst7,8.882183999999999,0.93252125,0.0
Cst8,61.06499925,50.54255525,235.52870475
Cst9,0.237753,0.56407475,1.09296125
Csta1,0.00437675,0.0,0.0
Cstad,1.9504852499999998,1.6207775,9.44365925
Cstb,1628.26322275,443.339749,536.5904745
Cstf1,7.19038975,21.620251500000002,9.4040385
Cstf2,4.145346,26.89372625,4.4633655
Cstf2t,5.34201775,19.06408225,11.19523375
Cstf3,8.57701075,17.594537000000003,11.74779775
Cstl1,0.63879375,0.02936525,0.9217577499999999
Ctag2,0.0,0.0,0.0
Ctage5,27.436996,88.07566125,66.498099
Ctbp1,55.70824425,213.71403875000001,84.4559375
Ctbp2,23.12526975,63.96175925,37.6224005
Ctbs,5.752812,7.273412,5.446326750000001
Ctc1,7.38317,44.075008,17.71279775
Ctcf,33.600761750000004,66.68246175,47.8625315
Ctcfl,3.8648095,1.5064615000000001,1.99830125
Ctcflos,0.02509675,0.0,0.0
Ctdnep1,33.701202,29.76411875,27.68999225
Ctdp1,10.819955499999999,30.15157325,10.54822775
Ctdsp1,25.66739325,18.6618955,13.703625
Ctdsp2,29.4139415,70.44986925,38.600767
Ctdspl,4.46822825,24.42489875,22.89398525
Ctdspl2,11.25016075,15.452072750000001,9.737309
Ctf1,8.6222535,10.8005445,7.19120425
Ctf2,2.10591675,0.58963925,0.7889965
Ctgf,22.80668975,169.70072325,20.6521185
Cth,1.5994005,1.5618705,2.35590725
Cthrc1,0.0,14.41308375,2.55468525
Ctif,0.366398,0.72623075,0.75915725
Ctla2a,65.66151275,60.58798875,16.65567775
Ctla2b,7.4913055,10.70113325,1.6369479999999998
Ctla4,0.9282,0.181038,0.0
Ctnna1,43.062811249999996,215.55061975,56.073795
Ctnna2,3.8955765,7.01440425,2.83706075
Ctnna3,0.24669275000000002,0.961056,0.32305675
Ctnnal1,5.048631,26.06740775,9.29187025
Ctnnb1,90.52900174999999,362.240992,103.22530675
Ctnnbip1,16.7501305,41.48690075,18.987531750000002
Ctnnbl1,10.11144675,48.97043925,22.07822225
Ctnnd1,14.56506275,47.6910715,19.31687675
Ctnnd2,0.00554425,0.598754,0.21792574999999997
Ctns,18.036609249999998,15.3512005,6.51688275
Ctps,8.31682475,29.296593,19.243536499999998
Ctps2,38.4328145,91.7292525,56.31265225
Ctr9,10.8494975,48.93138875,18.44805375
Ctrb1,0.0,0.98560125,0.0
Ctrc,0.0,0.0,0.0
Ctrcos,6.36517675,1.7252865,4.438604
Ctrl,0.0,1.41370075,0.0
Cts3,0.0,0.0,0.0
Cts6,0.0,0.0,0.0
Cts7,0.0,0.0,0.0
Cts8,0.076063,0.049857,0.0488955
Ctsa,593.80822925,423.62410875,180.62733125
Ctsb,1186.9738995,910.2685327500001,250.9071385
Ctsc,93.18332475,238.5354145,40.1879195
Ctsd,3861.553699,1604.78108225,410.70764575
Ctse,0.44502325,0.58459675,0.0
Ctsf,40.237081,133.053079,119.18403275
Ctsg,0.0,0.0,0.0
Ctsh,264.0581155,366.04921275,108.953753
Ctsj,0.0,0.0,0.0
Ctsk,80.8397295,17.305263749999998,6.135833
Ctsl,665.9588975,360.82914900000003,224.3041475
Ctsll3,0.0,0.0,0.0
Ctsm,0.0,0.0,0.0
Ctso,30.2230965,32.546776,17.887912749999998
Ctsq,0.024701,0.0,0.029156750000000002
Ctsr,0.0,0.0,0.0
Ctss,3498.4594202499998,573.815777,113.41361624999999
Ctsw,28.825669,0.59265675,4.10121975
Ctsz,1195.97515075,494.6128175,238.728762
Cttn,32.523675,162.885712,89.72226225
Cttnbp2,2.6010894999999996,7.997617,2.5175925
Cttnbp2nl,5.9487465,33.802936,4.08433275
Ctu1,1.79294025,7.01479375,9.72338725
Ctu2,34.423096,33.0413895,34.901584
Ctxn1,10.86415675,36.39627325,15.0027285
Ctxn2,0.0,0.0338055,0.0
Ctxn3,0.0,0.16719225000000001,0.3767915
Cubn,0.5263315,0.12154899999999999,0.004075
Cuedc1,11.0668785,17.750814,17.09526725
Cuedc2,56.587770250000005,68.03267275,65.4672045
Cul1,50.93625075,88.02613375,55.603048
Cul2,18.381317250000002,28.406176000000002,14.905959000000001
Cul3,21.7801605,80.06263025,26.36935275
Cul4a,20.4083755,76.73325825,59.37338275
Cul4b,4.12097825,15.136454,6.3394717499999995
Cul5,3.6526915,21.7579075,10.0859905
Cul7,14.22581,36.0053475,10.08103875
Cul9,22.28925125,16.1316175,9.53527775
Cuta,236.5013995,261.6542925,350.63959650000004
Cutal,0.0,0.71198375,0.1882285
Cutc,7.0926297499999995,12.62283075,16.41045175
Cux1,27.799591,79.8238185,33.6011255
Cux2,0.59375475,0.893186,1.3272585
Cuzd1,0.0,0.0,0.0
Cwc15,102.953642,100.46212299999999,109.5443535
Cwc22,2.74081625,10.00325925,11.74473675
Cwc25,10.60254025,14.394454000000001,4.71194225
Cwc27,7.96299825,15.12060175,16.08525675
Cwf19l1,1.8051445,4.7495015,4.13995175
Cwf19l2,4.66355525,4.54126475,5.77386
Cwh43,0.0,0.0,0.0
Cx3cl1,10.2629125,41.56920925,6.9615485
Cx3cr1,2.054319,18.35190025,4.4391765
Cxadr,0.4346385,6.09551375,0.81810625
Cxcl1,6.3890155,313.628727,1.24075775
Cxcl10,26.563555249999997,268.5340455,2.6903085
Cxcl11,0.0099705,0.29948325,0.022595
Cxcl12,92.1521255,146.437099,48.002621749999996
Cxcl13,0.0,0.7784705000000001,0.171794
Cxcl14,35.01003,240.14904425,57.269724499999995
Cxcl15,0.06269925,0.018796,0.051540749999999996
Cxcl16,95.22551775,85.72633375,18.83954425
Cxcl17,0.3892105,0.0980775,0.8769892499999999
Cxcl2,5.54523275,243.89685275,0.0
Cxcl3,0.010457000000000001,3.4179455,0.0060585
Cxcl5,0.875597,0.1210205,0.0045135
Cxcl9,4.63852125,3.1686705,0.01044775
Cxcr1,10.020709,0.0,0.0
Cxcr2,2.8841462499999997,0.8229069999999999,2.283798
Cxcr3,23.90823675,1.622409,2.8379777500000003
Cxcr4,6.201851,4.40425975,1.139073
Cxcr5,1.44621475,0.22374724999999998,0.261364
Cxcr6,24.08481525,0.09759200000000001,3.3774175
Cxx1a,65.66218825,93.92767475,65.08965075
Cxx1b,49.20899525,65.473308,39.27219475
Cxx1c,61.21027075,102.99998375,116.845943
Cxxc1,27.449803250000002,79.58682075,41.415212499999996
Cxxc4,1.3630635,1.9274799999999999,13.97149825
Cxxc5,13.170347,60.2146005,30.72363125
Cyb561,6.88028125,22.80742425,10.76637
Cyb561a3,10.749971,34.9088365,13.260250500000001
Cyb561d1,2.2249505,4.5196585,3.5631735000000004
Cyb561d2,33.26635375,32.1227305,36.039082750000006
Cyb5a,473.04756050000003,333.59304575,656.47285475
Cyb5b,22.08118675,77.49522300000001,43.3439465
Cyb5d1,5.50926125,20.166272,12.063685249999999
Cyb5d2,5.95330225,8.2422745,6.252297250000001
Cyb5r1,44.7512545,36.9776075,44.24233675
Cyb5r2,0.0,0.394599,0.14257975
Cyb5r3,122.30150375,303.3020835,164.6290105
Cyb5r4,24.351594249999998,39.38810875,21.9755315
Cyb5rl,5.9836255,6.69835325,6.536589
Cyba,2978.877156,613.39581825,431.97379
Cybb,65.93226275,33.5433265,3.96516425
Cybrd1,0.156968,5.4242255,2.54599575
Cyc1,154.4591695,280.51606625,260.8495775
Cycs,20.96900725,21.82606725,19.91235825
Cyct,0.0,0.0963305,0.34225875
Cyfip1,26.5113575,132.89834175,22.58928625
Cyfip2,4.0350975,23.7737745,7.18924825
Cygb,100.23050425,77.92636575,63.9133725
Cyhr1,59.5227295,110.42138075,100.45282075
Cylc1,0.0,0.0,0.0
Cylc2,0.0,0.0,0.0
Cyld,3.49998,7.4262765,4.80681875
Cym,0.0,0.0,0.0
Cyp11a1,923.09191475,3116.938575,4023.401403
Cyp11b1,0.1187045,0.19708599999999998,0.013201000000000001
Cyp11b2,0.0,0.0,0.0
Cyp17a1,283.58171300000004,217.686924,55.53537125
Cyp19a1,0.02229975,10.0028045,4.23469325
Cyp1a1,0.0,0.0,0.0
Cyp1a2,0.0,0.0,0.0
Cyp1b1,55.8744335,141.96521725,40.789817
Cyp20a1,18.82058275,27.996889749999998,21.2605045
Cyp21a1,0.274995,0.15300725,0.0
Cyp21a2-ps,0.4932365,0.0,0.0
Cyp24a1,0.0,0.0,0.0
Cyp26a1,0.0,0.6974575,0.33468475
